TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,ECG_I,ECG_II,ECG_III,TAG
,-0.241,0.137,0.911,-419.19,-166.748,-159.729,0,0,0,
,-0.22,0.173,0.978,-319.886,-122.437,-134.095,0,0,0,
,-0.303,0.19,0.992,-221.985,-99.793,-81.177,0,0,0,
,-0.303,0.092,0.984,-168.519,-55.237,-43.885,0,0,0,
,-0.278,0.064,0.996,-237.854,-45.96,-9.827,0,0,0,
,-0.25,0.15,0.982,-290.284,-29.48,14.343,0,0,0,
,-0.174,0.203,0.953,-232.544,-23.011,15.991,0,0,0,
,-0.058,0.206,0.978,-88.196,-29.725,11.901,0,0,0,
,0.023,0.168,0.995,51.513,-36.988,11.901,0,0,0,
,0.059,0.126,1.012,133.484,-38.697,20.568,0,0,0,
,0.056,0.085,0.993,110.229,-33.081,17.639,0,0,0,
,0.057,0.054,0.971,46.63,-7.813,-2.686,0,0,0,
,0.057,0.055,0.944,-27.894,23.437,-29.969,0,0,0,
,0.062,0.145,0.946,-46.448,53.161,-59.327,0,0,0,
,0.093,0.157,0.928,-18.311,84.655,-82.032,0,0,0,
,0.15,0.159,0.935,4.699,96.74,-75.44,0,0,0,
,0.215,0.151,0.952,12.39,105.163,-61.768,0,0,0,
,0.248,0.161,0.973,21.728,90.515,-42.115,0,0,0,
,0.235,0.198,1.002,59.692,74.34,-22.583,0,0,0,
,0.235,0.134,1.053,133.484,71.838,-16.541,0,0,0,
,0.21,0.083,1.056,136.596,65.246,-18.372,0,0,0,
,0.247,0.142,1.048,124.206,36.254,-41.077,0,0,0,
,0.247,0.05,1.016,148.315,21.301,-48.218,0,0,0,
,0.246,0.159,1.018,210.449,-24.964,-36.622,0,0,0,
,0.187,0.187,1.029,441.528,-54.383,-23.133,0,0,0,
,0.148,0.007,1.059,546.936,-57.435,-16.297,0,0,0,
,0.141,0.023,1.099,441.772,-59.449,9.826,0,0,0,
,0.123,-0.016,1.081,286.255,-44.129,13.244,0,0,0,
,0.115,0.009,0.994,104.553,-29.847,19.409,0,0,0,
,0.096,0.014,0.952,30.09,-12.818,25.94,0,0,0,
,0.079,0.011,0.949,-11.475,4.089,34.179,0,0,0,
,0.068,0.04,0.945,-7.874,30.273,43.701,0,0,0,
,0.099,-0.033,0.954,58.96,49.133,19.592,0,0,0,
,0.102,-0.022,0.994,43.029,28.503,7.995,0,0,0,
,0.098,0.011,0.996,58.105,24.047,0.244,0,0,0,
,0.118,0.006,0.997,89.294,18.554,-8.057,0,0,0,
,0.122,-0.001,0.988,74.035,17.028,-13.794,0,0,0,
,0.139,-0.021,0.976,59.997,-0.184,0.793,0,0,0,
,0.14,-0.056,0.961,21.24,2.868,4.699,0,0,0,
,0.122,-0.024,0.976,-18.128,-1.954,-1.404,0,0,0,
,0.128,-0.027,1.001,-36.316,4.15,-13.672,0,0,0,
,0.129,-0.05,0.991,-68.909,1.403,-19.593,0,0,0,
,0.099,0.002,0.992,32.348,-2.564,-20.142,0,0,0,
,0.093,-0.011,0.992,55.419,0.122,-16.419,0,0,0,
,0.085,-0.026,1.012,51.269,7.263,-11.963,0,0,0,
,0.085,-0.036,1.017,21.179,12.39,-11.109,0,0,0,
,0.07,0.015,1.029,-16.297,3.845,-9.461,0,0,0,
,0.053,0.013,1.01,-10.376,-1.404,-10.926,0,0,0,
,-0.016,0.039,0.994,-20.935,-5.249,-7.63,0,0,0,
,-0.144,0.075,0.976,-30.701,-3.235,-20.874,0,0,0,
,-0.309,0.121,0.979,-34.546,12.451,-40.711,0,0,0,
,-0.387,0.126,1.015,13.366,50.415,-56.641,0,0,0,
,-0.271,0.242,0.987,182.861,28.869,-32.044,0,0,0,
,-0.133,-0.395,0.898,370.483,55.725,-57.923,0,0,0,
,0.081,-0.387,0.871,113.098,110.351,-109.803,0,0,0,
,0.428,-0.332,0.89,-1.954,154.174,-159.424,0,0,0,
,0.861,-0.193,0.882,-96.436,178.833,-173.34,0,0,0,
,1.124,-0.048,0.934,-253.357,160.644,-158.57,0,0,0,
,1.14,0.189,0.962,-278.687,113.159,-73.121,0,0,0,
,0.999,0.118,1.007,-42.664,65.124,35.949,0,0,0,
,0.688,-0.116,0.977,165.466,44.555,108.032,0,0,0,
,0.574,-0.219,1.049,162.048,27.282,117.004,0,0,0,
,0.573,-0.073,1.111,18.31,-12.269,95.642,0,0,0,
,0.365,0.077,1.089,-122.925,-48.157,105.713,0,0,0,
,0.135,0.277,0.993,-242.432,-47.364,101.562,0,0,0,
,-0.166,0.316,0.941,-245.362,-25.757,105.896,0,0,0,
,-0.522,0.299,0.902,-178.04,-2.442,97.717,0,0,0,
,-0.977,0.07,0.896,-44.495,31.311,44.555,0,0,0,
,-1.074,-0.229,0.875,82.031,77.026,0.976,0,0,0,
,-1.008,-0.289,1.069,307.556,74.157,-5.188,0,0,0,
,-0.598,-0.329,1.195,248.535,96.496,-20.447,0,0,0,
,-0.3,-0.326,1.127,111.755,70.312,-67.933,0,0,0,
,-0.231,-0.456,1.081,-8.606,81.726,-134.888,0,0,0,
,0.193,-0.404,1.038,-279.908,109.192,-224.06,0,0,0,
,0.535,-0.182,0.909,-430.542,121.093,-265.809,0,0,0,
,0.894,0.147,0.88,-271.241,140.869,-248.963,0,0,0,
,1.053,0.264,0.827,-62.806,152.404,-207.886,0,0,0,
,1.203,0.362,0.819,4.76,161.987,-108.826,0,0,0,
,1.164,0.389,0.861,63.537,141.418,-5.921,0,0,0,
,0.778,0.159,0.957,172.18,132.08,83.923,0,0,0,
,0.616,-0.037,1.033,85.388,156.067,136.718,0,0,0,
,0.558,0.079,1.156,-156.067,116.821,148.193,0,0,0,
,0.298,0.15,1.188,-242.859,66.711,171.692,0,0,0,
,0.133,0.152,1.236,-89.661,-2.198,228.942,0,0,0,
,-0.078,0.15,1.218,-8.362,-67.688,222.717,0,0,0,
,-0.297,0.015,0.957,-67.444,-71.534,158.203,0,0,0,
,-0.628,-0.037,0.822,11.291,-46.998,115.844,0,0,0,
,-0.652,-0.204,0.826,134.399,18.493,69.763,0,0,0,
,-0.735,-0.406,0.723,254.272,48.767,8.606,0,0,0,
,-0.431,-0.342,0.875,221.862,120.544,-68.97,0,0,0,
,-0.268,-0.364,0.911,130.676,141.662,-161.927,0,0,0,
,-0.163,-0.359,0.832,123.352,157.104,-298.218,0,0,0,
,0.023,-0.261,1.023,43.945,170.044,-322.449,0,0,0,
,0.656,0.264,1.043,-199.341,151.977,-282.776,0,0,0,
,0.947,0.503,1.069,-178.894,61.035,-220.765,0,0,0,
,0.964,0.534,0.99,-204.712,33.569,-118.47,0,0,0,
,1.033,0.451,1.067,-134.156,-1.465,41.442,0,0,0,
,0.8,0.068,0.951,-64.881,-11.719,48.034,0,0,0,
,0.673,-0.057,0.924,-47.12,15.441,171.569,0,0,0,
,0.725,-0.054,0.963,-40.528,9.948,129.577,0,0,0,
,0.569,-0.086,1.002,4.821,-26.001,140.564,0,0,0,
,0.367,-0.069,1.138,43.64,-73.121,146.423,0,0,0,
,0.198,-0.071,1.198,-88.623,-110.291,94.482,0,0,0,
,0.083,0.038,1.169,-172.547,-139.283,85.937,0,0,0,
,0.057,-0.004,1.013,-231.934,-140.076,52.368,0,0,0,
,0.008,0.059,1.015,-191.163,-137.452,110.534,0,0,0,
,0.065,0.127,0.823,-100.159,-81.055,116.699,0,0,0,
,-0.011,-0.08,0.577,16.174,-15.442,87.097,0,0,0,
,-0.061,-0.123,0.629,106.933,43.762,96.618,0,0,0,
,-0.082,-0.141,0.747,233.215,39.306,36.193,0,0,0,
,-0.143,-0.15,0.897,257.324,55.053,-24.414,0,0,0,
,-0.054,-0.056,1.128,356.323,24.353,-37.171,0,0,0,
,0.009,0.101,1.216,260.437,-35.645,-65.552,0,0,0,
,0.135,0.201,1.177,148.986,-75.44,-90.76,0,0,0,
,0.214,0.129,0.985,139.099,-107.666,-76.477,0,0,0,
,0.266,-0.009,0.88,68.054,-112.061,-70.13,0,0,0,
,0.284,-0.012,0.849,-22.706,-109.192,-70.679,0,0,0,
,0.302,0.08,0.957,-49.134,-133.789,-92.835,0,0,0,
,0.388,0.03,0.999,-54.078,-155.457,-112.61,0,0,0,
,0.388,-0.051,0.984,-165.467,-174.744,-135.926,0,0,0,
,0.405,-0.096,0.952,-391.602,-201.477,-158.509,0,0,0,
,0.308,0.117,0.963,-526.307,-247.681,-162.659,0,0,0,
,0.255,0.129,0.94,-415.833,-239.93,-176.392,0,0,0,
,0.084,0.186,0.953,-272.706,-231.629,-144.837,0,0,0,
,0.007,0.069,0.973,-111.756,-187.134,-139.954,0,0,0,
,-0.11,-0.029,1.029,-168.58,-172.547,-133.728,0,0,0,
,-0.188,0.001,1.022,-254.578,-146.363,-128.663,0,0,0,
,-0.246,-0.02,1.017,-343.384,-117.859,-127.747,0,0,0,
,-0.28,-0.036,0.995,-424.927,-72.632,-109.559,0,0,0,
,-0.297,-0.007,0.988,-508.789,-37.171,-88.807,0,0,0,
,-0.278,0.123,0.977,-554.749,-2.137,-70.923,0,0,0,
,-0.198,0.365,0.944,-468.262,5.615,-68.665,0,0,0,
,-0.113,0.454,0.963,-201.172,-17.64,-63.355,0,0,0,
,0.003,0.375,0.993,127.38,-27.161,-66.773,0,0,0,
,0.039,0.227,1.002,254.76,-44.312,-58.045,0,0,0,
,0.05,0.153,1.006,233.642,-35.828,-49.561,0,0,0,
,0.05,0.142,1.047,143.676,-13.062,-52.308,0,0,0,
,0.101,0.186,1.015,56.03,15.136,-58.777,0,0,0,
,0.094,0.19,0.996,-18.494,21.728,-62.623,0,0,0,
,0.163,0.227,0.925,-58.716,47.607,-65.491,0,0,0,
,0.171,0.287,0.926,-3.663,43.151,-63.294,0,0,0,
,0.195,0.189,0.871,116.821,68.908,-58.838,0,0,0,
,0.257,0.13,0.96,182.617,59.57,-44.922,0,0,0,
,0.218,0.182,1.012,255.615,39.245,-21.912,0,0,0,
,0.199,0.127,0.984,283.874,35.4,-20.752,0,0,0,
,0.17,0.138,0.979,224.121,13.794,-30.274,0,0,0,
,0.17,0.103,1.009,183.288,12.634,-33.326,0,0,0,
,0.154,0.173,1.033,121.521,-4.761,-9.4,0,0,0,
,0.138,0.176,0.991,79.223,-11.536,-4.822,0,0,0,
,0.108,0.126,0.99,45.288,-16.785,7.08,0,0,0,
,0.091,0.14,1.012,34.545,-11.231,37.414,0,0,0,
,0.078,0.121,1.006,38.635,-11.536,41.015,0,0,0,
,0.097,0.078,1.017,54.809,-11.78,35.461,0,0,0,
,0.104,0.046,1.014,67.321,-23.133,27.771,0,0,0,
,0.091,0.034,1.002,60.669,-13.733,16.723,0,0,0,
,0.107,0.036,0.994,24.963,-11.902,1.892,0,0,0,
,0.11,0.014,0.992,4.76,-4.944,-9.217,0,0,0,
,0.118,0.032,0.984,-20.447,2.014,-20.569,0,0,0,
,0.122,0.09,1,7.385,5.493,-21.912,0,0,0,
,0.125,0.079,0.991,51.635,18.371,-28.87,0,0,0,
,0.116,0.063,0.988,42.907,21.24,-25.086,0,0,0,
,0.101,0.102,0.978,15.625,22.277,-24.231,0,0,0,
,0.083,0.098,0.972,14.587,46.142,-28.138,0,0,0,
,0.069,0.113,0.985,-8.667,32.165,-17.273,0,0,0,
,0.093,0.155,1.009,-12.33,28.808,-19.104,0,0,0,
,0.054,0.115,1.016,3.54,28.503,-13.123,0,0,0,
,0.057,0.186,1.015,-22.767,17.028,-8.728,0,0,0,
,0.062,0.128,1.006,-4.09,13.61,-12.33,0,0,0,
,0.063,0.145,0.998,-13.123,3.356,-1.099,0,0,0,
,0.064,0.152,1.002,11.901,-6.104,5.004,0,0,0,
,0.065,0.102,0.978,12.268,-5.677,3.54,0,0,0,
,0.072,0.101,0.968,-8.851,-6.165,3.906,0,0,0,
,0.077,0.102,0.958,-11.048,-0.061,0.793,0,0,0,
,0.079,0.094,0.952,-1.221,7.385,-1.099,0,0,0,
,0.091,0.103,0.959,6.469,11.352,0.488,0,0,0,
,0.093,0.11,0.975,26.306,12.817,-2.381,0,0,0,
,0.092,0.074,0.979,33.203,15.258,-6.043,0,0,0,
,0.088,0.086,0.983,23.925,20.568,-7.691,0,0,0,
,0.096,0.086,0.979,19.531,23.986,-9.705,0,0,0,
,0.093,0.102,0.984,12.878,20.996,-13.611,0,0,0,
,0.091,0.093,0.982,27.16,22.338,-12.696,0,0,0,
,0.077,0.103,0.989,23.193,22.827,-12.696,0,0,0,
,0.082,0.106,0.988,34.484,27.16,-13.916,0,0,0,
,0.076,0.107,0.991,31.066,23.925,-12.146,0,0,0,
,0.075,0.104,0.996,19.958,24.78,-11.963,0,0,0,
,0.073,0.111,0.988,15.136,24.536,-8.423,0,0,0,
,0.064,0.105,0.97,8.361,23.925,-6.47,0,0,0,
,0.068,0.106,0.97,20.568,29.846,-9.095,0,0,0,
,0.06,0.104,0.96,29.663,32.959,-4.639,0,0,0,
,0.058,0.104,0.963,32.226,39.794,-3.113,0,0,0,
,0.043,0.108,0.968,39.245,46.691,5.065,0,0,0,
,0.01,0.095,0.969,37.719,59.692,14.526,0,0,0,
,-0.038,0.105,0.976,42.053,76.11,23.925,0,0,0,
,-0.14,0.087,0.975,43.151,91.125,11.718,0,0,0,
,-0.267,0.088,0.96,41.32,111.694,-12.635,0,0,0,
,-0.397,0.052,0.959,63.171,128.784,-50.049,0,0,0,
,-0.45,-0.024,0.925,54.26,160.705,-108.948,0,0,0,
,-0.346,-0.07,0.93,68.786,194.213,-170.96,0,0,0,
,-0.175,-0.045,0.956,100.769,226.196,-220.276,0,0,0,
,0.114,0.012,0.979,153.015,244.201,-244.324,0,0,0,
,0.552,0.155,1.03,264.16,218.811,-228.821,0,0,0,
,1.016,0.266,0.969,268.005,179.748,-201.111,0,0,0,
,1.41,0.382,0.944,77.514,118.164,-136.231,0,0,0,
,1.437,0.505,0.97,-127.93,13.366,25.94,0,0,0,
,1.163,0.263,1.043,49.072,-84.168,165.588,0,0,0,
,0.874,0.075,1.118,414.489,-130.677,331.665,0,0,0,
,0.786,-0.154,1.068,552.673,-180.359,327.392,0,0,0,
,0.338,-0.371,1.009,350.097,-237.488,287.353,0,0,0,
,-0.233,-0.22,0.886,93.444,-204.529,185.424,0,0,0,
,-0.777,-0.264,0.872,-60.547,-102.112,56.03,0,0,0,
,-0.959,-0.26,0.898,-247.132,5.493,-13.855,0,0,0,
,-1.037,-0.133,0.92,-261.475,58.227,-76.966,0,0,0,
,-1.096,-0.081,0.939,-32.41,88.806,-119.446,0,0,0,
,-0.766,0.082,1.048,240.539,104.98,-132.508,0,0,0,
,-0.482,0.015,0.896,328.552,94.604,-172.181,0,0,0,
,-0.438,-0.046,0.807,247.131,114.013,-183.594,0,0,0,
,0.092,-0.041,0.772,118.652,166.198,-218.445,0,0,0,
,0.754,0.03,0.786,16.723,180.114,-254.395,0,0,0,
,1.172,0.069,0.888,-49.073,125.488,-275.757,0,0,0,
,1.199,0.162,0.934,-105.896,64.514,-225.953,0,0,0,
,1.101,0.235,1.055,31.921,36.804,-110.291,0,0,0,
,0.859,0.046,1.255,279.968,-4.7,-69.764,0,0,0,
,0.651,-0.439,1.644,209.228,-70.496,-121.216,0,0,0,
,0.868,-0.211,1.728,-431.336,-201.539,140.197,0,0,0,
,0.337,-0.235,1.148,253.723,228.393,-157.349,0,0,0,
,0.836,-0.101,1.08,-238.221,203.674,-138.001,0,0,0,
,1.161,0.316,1.161,-145.874,79.528,-45.533,0,0,0,
,0.964,0.149,1.165,214.172,33.142,-28.87,0,0,0,
,0.927,-0.117,1.125,327.514,-13.306,-8.606,0,0,0,
,0.68,-0.418,1.168,230.102,-19.776,43.64,0,0,0,
,0.912,-0.233,1.083,-223.999,-59.571,104.37,0,0,0,
,0.69,0.013,0.975,-200.806,-133.912,169.983,0,0,0,
,0.431,0.014,0.965,-48.157,-123.719,177.673,0,0,0,
,0.189,-0.163,0.646,-68.482,-57.312,105.957,0,0,0,
,-0.117,0.001,1.046,39.733,-70.435,144.653,0,0,0,
,-0.188,-0.011,0.902,30.578,3.601,26.672,0,0,0,
,-0.373,-0.309,0.643,-243.042,69.885,-64.209,0,0,0,
,-0.172,0.152,0.838,-150.757,72.998,12.695,0,0,0,
,-0.207,-0.059,0.953,41.259,52.49,-48.645,0,0,0,
,-0.058,-0.067,1.003,6.53,12.268,-32.532,0,0,0,
,-0.038,-0.012,0.976,-65.247,-19.288,-48.768,0,0,0,
,0.021,0.019,0.888,-151.307,-5.433,-43.213,0,0,0,
,0.114,0.033,0.886,-197.51,-6.592,-47.12,0,0,0,
,0.182,0.042,0.921,-207.703,-13.733,-59.082,0,0,0,
,0.264,0.072,0.972,-168.274,-38.453,-64.576,0,0,0,
,0.326,0.056,1.121,-150.269,-79.041,-69.092,0,0,0,
,0.321,0.067,1.128,-272.889,-130.494,-68.726,0,0,0,
,0.323,-0.058,1.031,-530.396,-128.418,-125.428,0,0,0,
,0.26,-0.099,0.885,-1040.345,-170.96,-99.915,0,0,0,
,0.135,0.311,0.921,-1114.441,-169.312,-93.506,0,0,0,
,0.065,0.447,0.89,-632.752,-123.291,-54.688,0,0,0,
,-0.041,0.363,0.906,-34.119,-72.815,-21.668,0,0,0,
,-0.125,0.109,0.987,269.47,-24.231,-14.161,0,0,0,
,-0.188,0.037,1.053,236.023,9.887,-15.198,0,0,0,
,-0.203,0.046,1.088,145.08,36.804,-26.795,0,0,0,
,-0.211,0.083,1.096,29.724,32.898,-38.147,0,0,0,
,-0.17,0.158,1.115,-23.499,16.052,-52.185,0,0,0,
,-0.072,0.245,1.1,-29.358,-14.466,-58.167,0,0,0,
,0.018,0.251,1.053,22.644,-40.162,-59.632,0,0,0,
,0.095,0.177,0.977,19.409,-54.749,-36.133,0,0,0,
,0.112,0.22,0.944,-15.564,-65.552,-7.935,0,0,0,
,0.124,0.221,0.929,7.019,-60.914,13.916,0,0,0,
,0.114,0.186,0.918,52.856,-51.209,23.742,0,0,0,
,0.098,0.198,0.931,90.637,-36.683,25.756,0,0,0,
,0.216,0.157,0.939,281.555,-2.503,1.586,0,0,0,
,0.242,0.108,0.956,225.402,3.967,2.99,0,0,0,
,0.251,0.047,0.957,112.365,15.38,3.418,0,0,0,
,0.246,0.013,0.937,-34.546,35.583,5.737,0,0,0,
,0.223,0.116,0.896,-171.509,33.203,19.409,0,0,0,
,0.232,0.185,0.983,-94.971,18.92,5.188,0,0,0,
,0.224,0.2,0.977,142.7,14.16,-14.71,0,0,0,
,0.171,0.04,0.981,231.628,17.517,-20.935,0,0,0,
,0.188,0.063,1.009,150.512,19.653,-16.236,0,0,0,
,0.2,0.077,1.021,-0.061,12.023,-33.081,0,0,0,
,0.247,-0.087,0.947,-170.533,21.545,-26.917,0,0,0,
,0.255,0.188,1.064,-299.256,-33.631,-13.367,0,0,0,
,0.194,0.238,1.022,205.017,-84.534,8.972,0,0,0,
,0.13,0.179,1.015,252.624,-85.144,31.25,0,0,0,
,0.073,0.149,1.042,204.101,-70.435,35.4,0,0,0,
,0.05,0.081,1.029,101.135,-48.096,44.982,0,0,0,
,0.026,0.117,0.992,28.137,-26.001,37.414,0,0,0,
,0.023,0.105,0.979,-20.569,-3.113,22.461,0,0,0,
,0.022,0.068,0.955,-50.477,25.878,8.239,0,0,0,
,0.012,-0.006,0.881,-97.168,82.885,-2.747,0,0,0,
,0.044,-0.038,0.676,-211.548,125.244,11.84,0,0,0,
,0.148,0.214,1.036,-106.446,62.072,24.963,0,0,0,
,0.144,0.234,1.051,185.424,29.907,-20.874,0,0,0,
,0.142,0.019,0.999,252.99,7.202,-24.537,0,0,0,
,0.148,0.14,1.019,139.648,-12.452,-15.503,0,0,0,
,0.115,0.095,1.006,70.19,3.967,8.789,0,0,0,
,0.116,0.019,1.017,16.601,16.723,24.963,0,0,0,
,0.123,0.023,1.017,-92.469,4.394,25.085,0,0,0,
,0.109,0.119,1.019,-133.545,-13.489,-8.301,0,0,0,
,0.132,0.077,0.987,-48.706,-13.245,-29.786,0,0,0,
,0.114,0.103,0.976,-37.842,-7.935,-30.091,0,0,0,
,0.109,0.126,0.979,-87.586,5.981,-20.508,0,0,0,
,0.084,0.15,0.973,-78.98,6.042,-11.963,0,0,0,
,0.064,0.126,0.953,-65.003,15.075,-10.376,0,0,0,
,0.065,0.15,0.974,-35.889,12.817,-12.207,0,0,0,
,0.06,0.134,0.967,20.263,10.62,-12.574,0,0,0,
,0.076,0.127,0.975,58.532,10.742,-16.053,0,0,0,
,0.085,0.099,0.977,31.494,16.479,-16.907,0,0,0,
,0.117,0.106,0.995,12.878,8.483,-8.728,0,0,0,
,0.112,0.102,0.984,-7.63,6.164,-11.231,0,0,0,
,0.101,0.101,0.956,-28.687,10.742,-13.245,0,0,0,
,0.107,0.166,0.956,-38.88,14.099,-14.222,0,0,0,
,0.138,0.166,0.974,42.663,13.366,-18.555,0,0,0,
,0.122,0.125,0.991,61.645,13.916,-10.498,0,0,0,
,0.122,0.112,0.992,31.738,13,-10.926,0,0,0,
,0.114,0.117,0.996,14.709,10.192,-8.484,0,0,0,
,0.098,0.111,0.977,39.123,9.765,-17.701,0,0,0,
,0.083,0.103,0.973,41.748,20.507,-17.518,0,0,0,
,0.08,0.115,0.981,41.87,24.475,-15.992,0,0,0,
,0.092,0.126,0.989,61.462,26.306,-12.391,0,0,0,
,0.079,0.109,1,57.617,23.437,-6.531,0,0,0,
,0.063,0.102,0.994,32.898,20.019,-4.517,0,0,0,
,0.039,0.121,0.98,26.672,19.043,-2.381,0,0,0,
,-0.006,0.135,0.966,62.377,18.981,-8.301,0,0,0,
,-0.129,0.172,0.933,82.214,35.766,-26.123,0,0,0,
,-0.236,0.246,0.878,137.451,32.409,-51.514,0,0,0,
,-0.291,0.197,0.864,165.588,37.719,-75.623,0,0,0,
,-0.31,0.155,0.854,99.304,43.029,-103.455,0,0,0,
,-0.334,0.083,0.829,59.387,81.97,-113.099,0,0,0,
,-0.204,0.05,0.903,199.463,127.441,-115.845,0,0,0,
,-0.012,-0.127,0.929,451.172,163.025,-154.969,0,0,0,
,0.185,-0.276,0.973,622.009,187.072,-223.999,0,0,0,
,0.462,-0.492,1.089,466.186,223.877,-276.001,0,0,0,
,0.693,-0.438,1.163,-195.923,186.035,-313.111,0,0,0,
,0.984,-0.005,1.124,-783.692,130.188,-303.833,0,0,0,
,1.257,0.535,0.918,-959.595,81.848,-189.087,0,0,0,
,1.262,0.985,0.862,-240.357,53.955,20.08,0,0,0,
,1.02,0.536,0.797,876.464,88.317,186.279,0,0,0,
,0.843,-0.354,0.998,1015.93,95.703,200.927,0,0,0,
,0.758,-0.355,1.164,166.381,29.968,241.943,0,0,0,
,0.324,0.032,1.119,-471.802,-46.631,216.125,0,0,0,
,-0.162,0.272,1.033,-501.16,-65.979,155.456,0,0,0,
,-0.529,0.618,1.472,-119.08,-141.785,232.727,0,0,0,
,-0.745,0.088,1.07,-0.061,-155.945,108.093,0,0,0,
,-0.955,-0.338,0.845,-248.108,-137.696,47.302,0,0,0,
,-1.077,-0.493,0.65,-493.653,-43.702,-52.185,0,0,0,
,-0.863,-0.333,0.808,-414.734,33.996,-92.286,0,0,0,
,-0.475,-0.142,0.879,-369.69,88.195,-189.331,0,0,0,
,-0.395,0.127,0.84,-221.497,126.403,-265.564,0,0,0,
,-0.044,0.327,0.887,74.768,165.161,-255.616,0,0,0,
,0.193,0.283,0.799,333.313,183.654,-201.966,0,0,0,
,0.548,0.2,0.802,203.552,180.297,-226.624,0,0,0,
,0.858,0.281,0.921,176.818,130.31,-227.173,0,0,0,
,1.148,0.638,1.454,296.753,-7.935,-138.245,0,0,0,
,0.98,0.146,1.212,392.517,-72.51,-104.798,0,0,0,
,0.957,-0.028,1.184,79.895,-49.683,40.466,0,0,0,
,0.736,-0.223,1.114,194.213,-19.349,125.915,0,0,0,
,0.807,-0.272,1.137,-44.068,8.3,164.001,0,0,0,
,0.859,0,0.997,-177.979,-2.869,199.279,0,0,0,
,0.597,0.097,0.928,-12.94,-35.767,247.619,0,0,0,
,0.32,0.234,1.142,162.597,-100.831,246.582,0,0,0,
,0.057,0.021,1.1,216.003,-136.841,220.764,0,0,0,
,-0.191,-0.095,0.815,-12.085,-69.825,113.952,0,0,0,
,-0.414,0.018,0.899,-68.543,-64.393,85.815,0,0,0,
,-0.531,0.051,0.929,6.469,-21.729,52.063,0,0,0,
,-0.644,-0.026,0.689,49.072,36.499,-44.007,0,0,0,
,-0.649,0.001,0.791,120.239,69.274,-47.181,0,0,0,
,-0.478,0.014,0.873,19.714,88.745,-107.056,0,0,0,
,-0.144,0.037,0.752,36.499,107.422,-169.739,0,0,0,
,0.106,-0.028,0.669,19.165,157.409,-201.233,0,0,0,
,0.406,0.252,0.831,59.204,123.596,-187.439,0,0,0,
,0.558,0.288,1.04,254.455,61.34,-136.536,0,0,0,
,0.54,0.11,1.037,163.635,50.293,-110.474,0,0,0,
,0.853,0.218,1.178,-55.237,15.075,-29.602,0,0,0,
,0.944,0.364,1.332,-20.325,-67.627,82.58,0,0,0,
,0.76,0.054,1.295,107.116,-140.503,168.029,0,0,0,
,0.71,-0.084,1.163,86.975,-170.289,223.816,0,0,0,
,0.447,-0.051,1.127,30.456,-200.135,216.919,0,0,0,
,0.278,-0.172,0.997,-15.503,-191.285,156.677,0,0,0,
,0.044,-0.142,0.963,-75.379,-191.407,58.715,0,0,0,
,0.002,0.075,0.809,-236.695,-105.774,-37.598,0,0,0,
,0.005,0.045,0.85,-113.221,-80.689,-55.481,0,0,0,
,-0.057,0.014,0.833,-123.352,-45.655,-49.5,0,0,0,
,-0.092,-0.018,0.854,-202.454,-17.334,-58.289,0,0,0,
,-0.135,0.045,0.907,-329.102,-7.874,-95.948,0,0,0,
,-0.157,0.113,0.952,-436.341,-13.916,-128.602,0,0,0,
,-0.116,0.153,0.902,-491.456,-12.146,-164.185,0,0,0,
,-0.014,0.302,0.957,-394.043,-50.293,-144.837,0,0,0,
,0.056,0.198,0.979,-209.778,-59.937,-166.932,0,0,0,
,0.13,0.213,0.971,-217.835,-64.82,-115.052,0,0,0,
,0.248,0.264,0.91,-166.321,-63.66,-106.141,0,0,0,
,0.222,0.244,0.906,-4.822,-62.256,-93.14,0,0,0,
,0.188,0.231,0.901,159.546,-39.185,-77.027,0,0,0,
,0.16,0.187,0.874,355.407,4.76,-72.937,0,0,0,
,0.135,0.034,0.9,500.305,66.65,-79.834,0,0,0,
,0.05,-0.057,0.939,450.256,126.037,-92.225,0,0,0,
,-0.007,-0.015,1.018,333.923,156.738,-121.277,0,0,0,
,0.024,0.055,1.143,320.251,145.874,-132.813,0,0,0,
,0.053,0.084,1.288,315.063,112.365,-116.333,0,0,0,
,0.086,0.138,1.286,177.856,54.809,-105.652,0,0,0,
,0.074,0.07,1.196,17.517,13.732,-120.789,0,0,0,
,0.06,0.027,1.107,-197.388,-14.527,-125.245,0,0,0,
,0.04,0.067,1.031,-310.852,-33.081,-132.935,0,0,0,
,0.043,0.057,0.963,-286.988,-33.692,-148.56,0,0,0,
,0.051,0.08,0.958,-230.408,-43.457,-165.711,0,0,0,
,0.102,0.144,0.983,-157.776,-45.899,-159.607,0,0,0,
,0.144,0.161,0.998,-106.019,-43.152,-146.546,0,0,0,
,0.201,0.173,0.986,-116.639,-52.674,-108.887,0,0,0,
,0.153,0.194,0.975,-170.044,-70.435,-70.74,0,0,0,
,0.065,0.189,0.967,-223.084,-59.754,-50.538,0,0,0,
,0.102,0.281,1.009,-205.567,-61.463,-28.748,0,0,0,
,0.125,0.302,1.03,-128.174,-96.253,-11.17,0,0,0,
,0.081,0.278,0.974,-4.944,-119.751,19.47,0,0,0,
,0.014,0.246,0.942,52.673,-127.32,36.865,0,0,0,
